,Alpha,Corrected,,"1st value = mean","2nd value = std dev"
,0.05,0.00833333333333333321768510160154619370587170124053955078125
,
Iris (Training error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Iris (Training error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Iris (Training error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Iris (Generalization error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Iris (Generalization error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Iris (Generalization error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Iris (Percentage unlabeled neurons),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,
,,,3.655,0.705,25.057,10.178,16.989,9.022,,,,,3.655,0.705,25.057,10.178,16.989,9.022,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,4.000,8.137,21.333,19.605,18.000,20.578,,,,,3.333,7.581,21.333,19.605,18.000,20.578,,,,,0.667,3.651,0.000,0.000,0.000,0.000,,,,,19.467,3.104,0.000,0.000,11.481,16.308,,
Example-Centric Cluster (\textrm{\emph{k}}-Means),25.057,10.178,,,,,1.863e-09,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),25.057,10.178,,,,,1.863e-09,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,NA,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),21.333,19.605,,,,,1.659e-04,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),21.333,19.605,,,,,4.578e-05,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,1.000,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,1.863e-09,Different ←,,,,,,
Example-Centric Cluster (Ward),16.989,9.022,,,1.863e-09,Different ↑,6.411e-03,Different ←,,,,Example-Centric Cluster (Ward),16.989,9.022,,,1.863e-09,Different ↑,6.411e-03,Different ←,,,,Example-Centric Cluster (Ward),0.000,0.000,,,NA,Similar □,NA,Similar □,,,,Example-Centric Cluster (Ward),18.000,20.578,,,4.135e-03,Different ↑,0.621,Similar □,,,,Example-Centric Cluster (Ward),18.000,20.578,,,1.617e-03,Different ↑,0.621,Similar □,,,,Example-Centric Cluster (Ward),0.000,0.000,,,1.000,Similar □,NA,Similar □,,,,Example-Centric Cluster (Ward),11.481,16.308,,,0.011,Similar □,6.104e-05,Different ↑,,,,
Weight-Centric Neuron,2.575,0.700,4.768e-06,Different ←,1.863e-09,Different ←,1.863e-09,Different ←,,Weight-Centric Neuron,2.575,0.700,4.768e-06,Different ←,1.863e-09,Different ←,1.863e-09,Different ←,,Weight-Centric Neuron,0.000,0.000,NA,Similar □,NA,Similar □,NA,Similar □,,Weight-Centric Neuron,3.333,7.581,1.000,Similar □,3.357e-04,Different ←,6.104e-04,Different ←,,Weight-Centric Neuron,3.333,7.581,1.000,Similar □,3.357e-04,Different ←,6.104e-04,Different ←,,Weight-Centric Neuron,0.000,0.000,1.000,Similar □,NA,Similar □,NA,Similar □,,Weight-Centric Neuron,0.000,0.000,1.863e-09,Different ←,NA,Similar □,6.104e-05,Different ←,,






Ionosphere (Training error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Ionosphere (Training error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Ionosphere (Training error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Ionosphere (Generalization error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Ionosphere (Generalization error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Ionosphere (Generalization error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Ionosphere (Percentage unlabeled neurons),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,
,,,10.137,1.221,7.912,1.391,8.598,1.961,,,,,10.137,1.221,7.912,1.391,8.598,1.961,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,11.515,10.923,9.394,9.982,8.182,8.390,,,,,11.212,10.319,9.394,9.982,8.182,8.390,,,,,0.303,1.660,0.000,0.000,0.000,0.000,,,,,3.810,1.912,1.883,1.558,1.526,1.452,,
Example-Centric Cluster (\textrm{\emph{k}}-Means),7.912,1.391,,,,,2.503e-06,Different ←,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),7.912,1.391,,,,,2.503e-06,Different ←,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,NA,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),9.394,9.982,,,,,0.262,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),9.394,9.982,,,,,0.299,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,1.000,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),1.883,1.558,,,,,7.228e-05,Different ←,,,,,,
Example-Centric Cluster (Ward),8.598,1.961,,,1.485e-03,Different ←,0.097,Similar □,,,,Example-Centric Cluster (Ward),8.598,1.961,,,1.485e-03,Different ←,0.097,Similar □,,,,Example-Centric Cluster (Ward),0.000,0.000,,,NA,Similar □,NA,Similar □,,,,Example-Centric Cluster (Ward),8.182,8.390,,,0.049,Similar □,0.421,Similar □,,,,Example-Centric Cluster (Ward),8.182,8.390,,,0.056,Similar □,0.421,Similar □,,,,Example-Centric Cluster (Ward),0.000,0.000,,,1.000,Similar □,NA,Similar □,,,,Example-Centric Cluster (Ward),1.526,1.452,,,4.208e-06,Different ←,0.431,Similar □,,,,
Weight-Centric Neuron,15.216,1.626,1.863e-09,Different ↑,1.863e-09,Different ↑,1.863e-09,Different ↑,,Weight-Centric Neuron,15.216,1.626,1.863e-09,Different ↑,1.863e-09,Different ↑,1.863e-09,Different ↑,,Weight-Centric Neuron,0.000,0.000,NA,Similar □,NA,Similar □,NA,Similar □,,Weight-Centric Neuron,15.152,12.016,0.208,Similar □,0.026,Similar □,8.202e-04,Different ↑,,Weight-Centric Neuron,15.152,12.016,0.143,Similar □,0.026,Similar □,8.202e-04,Different ↑,,Weight-Centric Neuron,0.000,0.000,1.000,Similar □,NA,Similar □,NA,Similar □,,Weight-Centric Neuron,0.000,0.000,3.725e-09,Different ←,5.960e-08,Different ←,9.537e-07,Different ←,,






Monks 1 (Training error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 1 (Training error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 1 (Training error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 1 (Generalization error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 1 (Generalization error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 1 (Generalization error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 1 (Percentage unlabeled neurons),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,
,,,18.126,1.084,26.643,2.781,24.848,1.924,,,,,18.126,1.084,26.643,2.781,24.848,1.924,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,20.000,12.358,33.571,12.178,27.619,10.895,,,,,18.810,12.226,33.095,12.369,27.381,10.951,,,,,1.190,3.294,0.476,2.608,0.238,1.304,,,,,43.469,3.065,1.607,1.240,7.018,3.141,,
Example-Centric Cluster (\textrm{\emph{k}}-Means),26.643,2.781,,,,,1.863e-09,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),26.643,2.781,,,,,1.863e-09,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,NA,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),33.571,12.178,,,,,2.600e-06,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),33.095,12.369,,,,,1.038e-05,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.476,2.608,,,,,0.375,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),1.607,1.240,,,,,1.863e-09,Different ←,,,,,,
Example-Centric Cluster (Ward),24.848,1.924,,,1.863e-09,Different ↑,3.398e-03,Different ←,,,,Example-Centric Cluster (Ward),24.848,1.924,,,1.863e-09,Different ↑,3.398e-03,Different ←,,,,Example-Centric Cluster (Ward),0.000,0.000,,,NA,Similar □,NA,Similar □,,,,Example-Centric Cluster (Ward),27.619,10.895,,,1.997e-03,Different ↑,0.030,Similar □,,,,Example-Centric Cluster (Ward),27.381,10.951,,,5.003e-04,Different ↑,0.039,Similar □,,,,Example-Centric Cluster (Ward),0.238,1.304,,,0.312,Similar □,1.000,Similar □,,,,Example-Centric Cluster (Ward),7.018,3.141,,,1.863e-09,Different ←,1.304e-08,Different ↑,,,,
Weight-Centric Neuron,27.974,2.416,1.863e-09,Different ↑,0.031,Similar □,6.661e-06,Different ↑,,Weight-Centric Neuron,27.974,2.416,1.863e-09,Different ↑,0.031,Similar □,6.661e-06,Different ↑,,Weight-Centric Neuron,0.000,0.000,NA,Similar □,NA,Similar □,NA,Similar □,,Weight-Centric Neuron,31.667,11.817,2.666e-04,Different ↑,0.258,Similar □,0.129,Similar □,,Weight-Centric Neuron,31.667,11.817,1.369e-04,Different ↑,0.350,Similar □,0.119,Similar □,,Weight-Centric Neuron,0.000,0.000,0.125,Similar □,1.000,Similar □,1.000,Similar □,,Weight-Centric Neuron,0.000,0.000,1.863e-09,Different ←,5.960e-08,Different ←,1.863e-09,Different ←,,






Monks 2 (Training error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 2 (Training error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 2 (Training error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 2 (Generalization error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 2 (Generalization error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 2 (Generalization error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 2 (Percentage unlabeled neurons),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,
,,,15.766,0.657,32.305,1.353,22.400,1.796,,,,,15.766,0.657,32.305,1.353,22.400,1.796,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,20.238,10.116,32.381,11.369,29.524,12.405,,,,,19.524,9.177,32.381,11.369,29.048,12.147,,,,,0.714,2.179,0.000,0.000,0.476,1.812,,,,,49.807,1.885,6.101,4.077,6.944,3.522,,
Example-Centric Cluster (\textrm{\emph{k}}-Means),32.305,1.353,,,,,1.863e-09,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),32.305,1.353,,,,,1.863e-09,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,NA,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),32.381,11.369,,,,,1.555e-04,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),32.381,11.369,,,,,4.864e-05,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,0.250,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),6.101,4.077,,,,,1.863e-09,Different ←,,,,,,
Example-Centric Cluster (Ward),22.400,1.796,,,1.863e-09,Different ↑,1.863e-09,Different ←,,,,Example-Centric Cluster (Ward),22.400,1.796,,,1.863e-09,Different ↑,1.863e-09,Different ←,,,,Example-Centric Cluster (Ward),0.000,0.000,,,NA,Similar □,NA,Similar □,,,,Example-Centric Cluster (Ward),29.524,12.405,,,1.013e-03,Different ↑,0.168,Similar □,,,,Example-Centric Cluster (Ward),29.048,12.147,,,3.470e-04,Different ↑,0.120,Similar □,,,,Example-Centric Cluster (Ward),0.476,1.812,,,1.000,Similar □,0.500,Similar □,,,,Example-Centric Cluster (Ward),6.944,3.522,,,1.863e-09,Different ←,0.499,Similar □,,,,
Weight-Centric Neuron,23.947,2.693,1.863e-09,Different ↑,3.725e-09,Different ←,0.017,Similar □,,Weight-Centric Neuron,23.947,2.693,1.863e-09,Different ↑,3.725e-09,Different ←,0.017,Similar □,,Weight-Centric Neuron,0.000,0.000,NA,Similar □,NA,Similar □,NA,Similar □,,Weight-Centric Neuron,29.762,9.395,7.913e-04,Different ↑,0.143,Similar □,0.874,Similar □,,Weight-Centric Neuron,29.762,9.395,2.351e-04,Different ↑,0.143,Similar □,0.694,Similar □,,Weight-Centric Neuron,0.000,0.000,0.250,Similar □,NA,Similar □,0.500,Similar □,,Weight-Centric Neuron,0.000,0.000,1.863e-09,Different ←,2.384e-07,Different ←,1.863e-09,Different ←,,






Monks 3 (Training error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 3 (Training error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 3 (Training error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 3 (Generalization error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 3 (Generalization error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 3 (Generalization error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Monks 3 (Percentage unlabeled neurons),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,
,,,23.828,1.792,26.619,2.278,25.000,1.460,,,,,23.828,1.792,26.619,2.278,25.000,1.460,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,26.429,12.178,27.619,9.329,28.333,8.894,,,,,25.952,12.082,27.381,9.205,28.333,8.894,,,,,0.476,1.812,0.238,1.304,0.000,0.000,,,,,32.700,4.967,2.134,1.767,6.771,3.392,,
Example-Centric Cluster (\textrm{\emph{k}}-Means),26.619,2.278,,,,,1.007e-05,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),26.619,2.278,,,,,1.007e-05,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,NA,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),27.619,9.329,,,,,0.618,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),27.381,9.205,,,,,0.534,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.238,1.304,,,,,1.000,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),2.134,1.767,,,,,1.863e-09,Different ←,,,,,,
Example-Centric Cluster (Ward),25.000,1.460,,,0.019,Similar □,6.108e-03,Different ←,,,,Example-Centric Cluster (Ward),25.000,1.460,,,0.019,Similar □,6.108e-03,Different ←,,,,Example-Centric Cluster (Ward),0.000,0.000,,,NA,Similar □,NA,Similar □,,,,Example-Centric Cluster (Ward),28.333,8.894,,,0.372,Similar □,0.744,Similar □,,,,Example-Centric Cluster (Ward),28.333,8.894,,,0.318,Similar □,0.660,Similar □,,,,Example-Centric Cluster (Ward),0.000,0.000,,,0.500,Similar □,1.000,Similar □,,,,Example-Centric Cluster (Ward),6.771,3.392,,,1.863e-09,Different ←,1.416e-06,Different ↑,,,,
Weight-Centric Neuron,19.769,1.873,7.637e-08,Different ←,5.588e-09,Different ←,1.863e-09,Different ←,,Weight-Centric Neuron,19.769,1.873,7.637e-08,Different ←,5.588e-09,Different ←,1.863e-09,Different ←,,Weight-Centric Neuron,0.000,0.000,NA,Similar □,NA,Similar □,NA,Similar □,,Weight-Centric Neuron,27.619,12.118,0.724,Similar □,0.931,Similar □,0.826,Similar □,,Weight-Centric Neuron,27.619,12.118,0.694,Similar □,0.955,Similar □,0.826,Similar □,,Weight-Centric Neuron,0.000,0.000,0.500,Similar □,1.000,Similar □,NA,Similar □,,Weight-Centric Neuron,0.000,0.000,1.863e-09,Different ←,2.980e-08,Different ←,1.863e-09,Different ←,,






Pima (Training error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Pima (Training error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Pima (Training error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Pima (Generalization error),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Pima (Generalization error (misclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Pima (Generalization error (unclassified)),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,Pima (Percentage unlabeled neurons),,,Example-Centric Neuron,,Example-Centric Cluster (\textrm{\emph{k}}-Means),,Example-Centric Cluster (Ward),,,
,,,20.588,0.971,24.047,1.083,25.276,1.287,,,,,20.588,0.971,24.047,1.083,25.276,1.287,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,26.133,9.951,25.200,7.513,24.933,7.478,,,,,25.467,9.937,25.067,7.570,24.933,7.478,,,,,0.667,1.516,0.133,0.730,0.000,0.000,,,,,3.264,1.317,0.242,0.447,0.208,0.552,,
Example-Centric Cluster (\textrm{\emph{k}}-Means),24.047,1.083,,,,,1.863e-09,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),24.047,1.083,,,,,1.863e-09,Different ↑,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.000,0.000,,,,,NA,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),25.200,7.513,,,,,0.537,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),25.067,7.570,,,,,0.787,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.133,0.730,,,,,0.125,Similar □,,,,,,Example-Centric Cluster (\textrm{\emph{k}}-Means),0.242,0.447,,,,,1.863e-09,Different ←,,,,,,
Example-Centric Cluster (Ward),25.276,1.287,,,1.863e-09,Different ↑,1.106e-03,Different ↑,,,,Example-Centric Cluster (Ward),25.276,1.287,,,1.863e-09,Different ↑,1.106e-03,Different ↑,,,,Example-Centric Cluster (Ward),0.000,0.000,,,NA,Similar □,NA,Similar □,,,,Example-Centric Cluster (Ward),24.933,7.478,,,0.600,Similar □,0.909,Similar □,,,,Example-Centric Cluster (Ward),24.933,7.478,,,0.908,Similar □,0.820,Similar □,,,,Example-Centric Cluster (Ward),0.000,0.000,,,0.062,Similar □,1.000,Similar □,,,,Example-Centric Cluster (Ward),0.208,0.552,,,1.863e-09,Different ←,0.670,Similar □,,,,
Weight-Centric Neuron,22.391,1.121,1.732e-07,Different ↑,2.831e-06,Different ←,3.725e-09,Different ←,,Weight-Centric Neuron,22.391,1.121,1.732e-07,Different ↑,2.831e-06,Different ←,3.725e-09,Different ←,,Weight-Centric Neuron,0.000,0.000,NA,Similar □,NA,Similar □,NA,Similar □,,Weight-Centric Neuron,29.467,8.565,0.084,Similar □,0.036,Similar □,0.022,Similar □,,Weight-Centric Neuron,29.467,8.565,0.045,Similar □,0.035,Similar □,0.022,Similar □,,Weight-Centric Neuron,0.000,0.000,0.062,Similar □,1.000,Similar □,NA,Similar □,,Weight-Centric Neuron,0.000,0.000,1.863e-09,Different ←,7.812e-03,Different ←,0.125,Similar □,,






